location_node,destination_node,Count
42435422,42448701,1
42435422,42449683,1
42435422,42456555,1
42435422,370880734,1
42435422,1698103521,1
42435477,42429812,1
42435485,42436364,1
42435497,42439556,1
42435497,42446093,1
42435499,42430352,1
42435499,42439981,1
42435499,42439984,1
42435499,42458766,1
42435499,596775951,1
42435499,596776173,1
42435509,42429981,1
42435509,42431544,1
42435509,42432436,1
42435509,42438791,1
42435509,42439345,1
42435509,42443528,1
42435509,42443532,1
42435509,593839894,1
42435514,42428014,1
42435514,42431019,1
42435514,42431515,1
42435514,42431544,1
42435514,42434172,1
42435514,42436514,1
42435514,42440453,1
42435514,42443614,1
42435514,42445387,1
42435514,42446986,1
42435514,42452973,1
42435514,593915255,1
42435514,596775941,2
42435516,42430333,1
42435516,42430361,1
42435516,42449979,1
42435518,42433252,1
42435518,42435522,1
42435518,42435644,1
42435518,42439272,1
42435518,42443329,1
42435518,42445256,1
42435518,42447154,1
42435518,42448321,1
42435518,42454600,1
42435518,370924945,1
42435518,2302133933,1
42435518,2569923492,1
42435522,42426875,1
42435522,42428012,1
42435522,42428310,1
42435522,42432580,1
42435522,42433611,1
42435522,42436316,1
42435522,42436701,1
42435522,42436707,1
42435522,42438891,1
42435522,42440459,1
42435522,42443680,1
42435522,42448379,1
42435522,42452954,1
42435522,596776260,1
42435578,42427369,1
42435578,42428310,1
42435578,42430333,1
42435578,42430361,1
42435578,42432438,1
42435578,42434072,1
42435578,42442948,1
42435578,42443811,1
42435578,42450426,1
42435578,246580301,1
42435596,42429976,1
42435596,42430378,1
42435596,42430600,1
42435596,42434279,1
42435596,42434821,1
42435596,42435657,1
42435596,42437654,1
42435596,595105496,1
42435598,42430269,1
42435598,42430356,1
42435598,42430363,1
42435598,42430639,2
42435598,42437142,1
42435598,42437670,1
42435598,42438547,1
42435598,42446925,1
42435599,42427423,1
42435599,42429659,1
42435599,42430639,1
42435599,42435632,1
42435599,42449333,1
42435599,42449942,1
42435599,42452048,1
42435599,42459436,1
42435599,593976795,1
42435603,42424218,1
42435603,42435603,1
42435603,42439964,1
42435603,42449948,1
42435603,42457735,1
42435603,42903829,1
42435603,247074607,1
42435610,42428179,1
42435610,42431280,1
42435610,42435645,1
42435610,42437358,1
42435610,42446353,1
42435610,42446668,1
42435610,593909446,1
42435618,42429375,1
42435618,42430358,1
42435618,42435635,1
42435618,42435636,1
42435618,42435642,1
42435618,42436477,1
42435618,42443680,1
42435618,42445867,1
42435618,42445903,1
42435618,42457735,1
42435618,1733612459,1
42435624,42424218,1
42435624,42428268,1
42435624,42430639,2
42435624,42430643,1
42435624,42433620,1
42435624,42434354,1
42435624,42435663,1
42435624,42436701,1
42435624,42437530,1
42435624,42437890,1
42435624,42440022,1
42435624,42440330,1
42435624,42440951,1
42435624,42445896,1
42435624,42448701,1
42435624,593839894,1
42435629,42430333,1
42435629,42430639,1
42435629,42436340,1
42435629,42454325,1
42435629,593915255,1
42435629,596775870,1
42435632,42427369,1
42435632,42429378,1
42435632,42430597,1
42435632,42430600,1
42435632,42434092,1
42435632,42439440,1
42435632,42442269,1
42435632,42456543,1
42435633,42421972,1
42435633,42434948,1
42435633,42448338,1
42435633,42449045,1
42435633,593839894,1
42435635,42430279,1
42435635,42430344,1
42435635,42432693,1
42435635,42433620,1
42435635,42437644,1
42435635,42440001,1
42435635,42440025,1
42435635,42444909,1
42435635,42446086,1
42435635,42455643,1
42435635,371247627,1
42435635,595105472,1
42435636,42427985,1
42435636,42428315,1
42435636,42430277,1
42435636,42430350,1
42435636,42430371,1
42435636,42430390,1
42435636,42430639,2
42435636,42430677,1
42435636,42431549,1
42435636,42431563,1
42435636,42432458,1
42435636,42432585,1
42435636,42432598,1
42435636,42432693,1
42435636,42432825,1
42435636,42433237,1
42435636,42433604,1
42435636,42434072,1
42435636,42434969,1
42435636,42435636,2
42435636,42435660,1
42435636,42435677,1
42435636,42435684,1
42435636,42436746,1
42435636,42439996,1
42435636,42440004,1
42435636,42440009,1
42435636,42440020,1
42435636,42442463,1
42435636,42443528,1
42435636,42444043,1
42435636,42445924,1
42435636,42445926,1
42435636,42445941,1
42435636,42448338,1
42435636,42449938,1
42435636,42450341,1
42435636,42450426,1
42435636,42455761,1
42435636,100522728,1
42435636,593915255,1
42435636,596775840,1
42435636,596775914,1
42435636,596775941,1
42435636,596775946,1
42435636,596776032,1
42435636,1071832232,1
42435642,42421960,1
42435642,42424218,2
42435642,42427136,1
42435642,42427975,1
42435642,42429373,1
42435642,42429832,1
42435642,42429874,1
42435642,42430292,1
42435642,42430333,1
42435642,42430338,1
42435642,42430352,1
42435642,42430358,1
42435642,42430363,1
42435642,42430367,1
42435642,42430375,2
42435642,42430378,2
42435642,42430390,2
42435642,42430394,1
42435642,42430600,1
42435642,42430639,2
42435642,42430651,1
42435642,42430739,1
42435642,42430983,1
42435642,42431467,1
42435642,42431556,1
42435642,42432589,1
42435642,42432594,1
42435642,42432693,1
42435642,42434090,1
42435642,42435642,1
42435642,42435668,1
42435642,42435714,1
42435642,42436477,1
42435642,42436527,1
42435642,42436700,1
42435642,42438784,1
42435642,42439464,1
42435642,42439968,1
42435642,42440960,1
42435642,42443528,1
42435642,42443811,1
42435642,42443950,1
42435642,42444051,1
42435642,42445027,1
42435642,42445039,1
42435642,42445369,1
42435642,42445404,1
42435642,42445661,1
42435642,42445867,1
42435642,42445908,1
42435642,42445914,1
42435642,42445947,1
42435642,42446461,1
42435642,42446678,1
42435642,42448701,1
42435642,42452956,1
42435642,42452975,1
42435642,42455643,1
42435642,103132818,1
42435642,246650510,1
42435642,246650840,1
42435642,371194366,1
42435642,427842134,1
42435642,561042196,1
42435642,593915255,1
42435642,596775946,1
42435642,596775951,1
42435642,1692433920,1
42435642,1733612459,1
42435642,2569923500,1
42435644,42428170,1
42435644,42429659,1
42435644,42429918,1
42435644,42429998,1
42435644,42430367,1
42435644,42430597,1
42435644,42430639,4
42435644,42430643,2
42435644,42430651,1
42435644,42431674,1
42435644,42434090,1
42435644,42434354,1
42435644,42435618,1
42435644,42435644,4
42435644,42435668,1
42435644,42436575,1
42435644,42437589,1
42435644,42438889,1
42435644,42443556,1
42435644,42443680,1
42435644,42445417,1
42435644,42448693,1
42435644,42448701,1
42435644,42448996,1
42435644,42451126,1
42435644,42455643,1
42435644,427841043,1
42435644,593909400,1
42435644,593915305,1
42435644,596775919,1
42435645,42430356,1
42435645,42430639,1
42435645,42432438,1
42435645,42435645,1
42435645,42435668,1
42435645,42436371,1
42435645,42440456,1
42435645,42444954,1
42435645,42445661,1
42435645,42445909,1
42435645,42446959,1
42435645,42449890,1
42435645,42453624,1
42435645,595703386,1
42435645,596776041,1
42435645,1698103410,1
42435645,2779131560,1
42435646,42424427,1
42435646,42427787,1
42435646,42429659,1
42435646,42429918,1
42435646,42430639,1
42435646,42430688,1
42435646,42432444,1
42435646,42432580,1
42435646,42432700,1
42435646,42435646,1
42435646,42445417,1
42435646,42445908,1
42435646,42446977,1
42435646,370880749,1
42435646,596775941,1
42435646,596776009,1
42435646,596776032,1
42435646,596776177,1
42435650,42428307,1
42435650,42430594,1
42435650,42434948,1
42435650,42435646,1
42435650,42437451,1
42435650,42439996,1
42435650,42442881,1
42435650,42442910,1
42435650,42445498,1
42435650,42445885,1
42435650,42446977,1
42435650,42453187,1
42435650,561042202,1
42435650,593915255,1
42435654,42424218,1
42435654,42428303,1
42435654,42430271,1
42435654,42430314,1
42435654,42430639,1
42435654,42430651,2
42435654,42434800,1
42435654,42435702,1
42435654,42435716,1
42435654,42440452,1
42435654,42440934,1
42435654,42444055,1
42435654,42445649,1
42435654,42445928,1
42435654,42446701,1
42435654,42448735,1
42435654,596776041,1
42435657,42428223,1
42435657,42428329,1
42435657,42428476,1
42435657,42428570,1
42435657,42429577,1
42435657,42429918,1
42435657,42429998,1
42435657,42430352,3
42435657,42430356,1
42435657,42430394,1
42435657,42430643,1
42435657,42430989,1
42435657,42431490,1
42435657,42431556,1
42435657,42431649,1
42435657,42432436,1
42435657,42432585,1
42435657,42435657,1
42435657,42435705,1
42435657,42436475,1
42435657,42438832,1
42435657,42439464,1
42435657,42440020,1
42435657,42440022,1
42435657,42440025,2
42435657,42440452,1
42435657,42443556,1
42435657,42445928,1
42435657,42445936,1
42435657,42446353,2
42435657,42446849,1
42435657,42454378,1
42435657,42455643,1
42435657,595245860,1
42435660,42421809,1
42435660,42422026,1
42435660,42424218,1
42435660,42427965,1
42435660,42428192,1
42435660,42428239,1
42435660,42428303,1
42435660,42428307,1
42435660,42428308,1
42435660,42428313,1
42435660,42428315,2
42435660,42428328,1
42435660,42429876,1
42435660,42429976,1
42435660,42430361,1
42435660,42430375,1
42435660,42430600,1
42435660,42430651,2
42435660,42431649,1
42435660,42431681,1
42435660,42432436,2
42435660,42432444,2
42435660,42432580,1
42435660,42432585,1
42435660,42432834,1
42435660,42434074,1
42435660,42435671,1
42435660,42435702,1
42435660,42435710,1
42435660,42439399,1
42435660,42439823,1
42435660,42439994,1
42435660,42439996,1
42435660,42440012,1
42435660,42440452,1
42435660,42442947,1
42435660,42445033,1
42435660,42445569,1
42435660,42445867,1
42435660,42445914,1
42435660,42445916,1
42435660,42445950,1
42435660,42445953,1
42435660,42446949,1
42435660,42449683,1
42435660,42449945,2
42435660,42455643,1
42435660,100522728,1
42435660,587987721,1
42435660,593915255,1
42435660,593976795,1
42435660,596775870,1
42435660,1825841754,1
42435663,42424218,1
42435663,42428283,1
42435663,42428303,1
42435663,42428329,1
42435663,42428590,1
42435663,42430288,1
42435663,42430356,1
42435663,42430390,1
42435663,42430651,2
42435663,42432825,1
42435663,42433620,1
42435663,42434871,1
42435663,42434948,1
42435663,42435668,1
42435663,42435671,1
42435663,42435684,1
42435663,42435687,1
42435663,42439170,1
42435663,42440012,1
42435663,42440313,1
42435663,42445928,1
42435663,42446013,1
42435663,42446986,1
42435663,42449963,1
42435663,42454428,1
42435663,62915525,1
42435663,370913784,1
42435663,593915255,1
42435663,593915305,1
42435663,595142429,1
42435663,596775840,1
42435668,42421974,1
42435668,42424218,1
42435668,42427762,1
42435668,42430255,1
42435668,42430361,1
42435668,42430363,1
42435668,42435707,1
42435668,42436159,1
42435668,42444043,1
42435668,42446987,1
42435668,42449928,1
42435668,659643345,1
42435668,1698103410,1
42435668,1792535231,1
42435668,2710204310,1
42435671,42430292,1
42435671,42430356,1
42435671,42430651,2
42435671,42432458,1
42435671,42433620,1
42435671,42434072,1
42435671,42435684,1
42435671,42440012,1
42435671,42440020,1
42435671,42440153,1
42435671,42443965,1
42435671,370924945,1
42435671,593915255,1
42435671,593976795,1
42435671,596775963,1
42435671,1698103410,1
42435671,1698103521,1
42435675,42428179,1
42435675,42428315,1
42435675,42428444,1
42435675,42428491,1
42435675,42430367,1
42435675,42430643,3
42435675,42430651,4
42435675,42431868,1
42435675,42433604,1
42435675,42436700,2
42435675,42436707,1
42435675,42436968,1
42435675,42439952,1
42435675,42440020,1
42435675,42444049,1
42435675,42446854,1
42435675,427842069,1
42435675,593915255,1
42435675,593921869,1
42435675,627905367,1
42435675,1825841700,1
42435677,42428332,1
42435677,42428376,1
42435677,42430363,1
42435677,42430651,5
42435677,42431165,1
42435677,42439073,1
42435677,42439443,1
42435677,42439964,1
42435677,42440960,1
42435677,42442949,1
42435677,42445033,1
42435677,42445256,1
42435677,42445417,1
42435677,42446942,1
42435677,42449005,1
42435677,596775914,1
42435677,659643489,1
42435677,1825841754,1
42435680,42427996,1
42435680,42428328,1
42435680,42429338,1
42435680,42430394,1
42435680,42430639,1
42435680,42430651,3
42435680,42431560,1
42435680,42432693,1
42435680,42435680,1
42435680,42436492,1
42435680,42442914,1
42435680,42444043,1
42435680,42445917,1
42435680,42446987,1
42435680,42450341,1
42435680,42452630,1
42435680,596776009,1
42435680,1692433919,1
42435684,42424427,1
42435684,42428473,1
42435684,42429980,1
42435684,42430320,1
42435684,42430651,1
42435684,42431078,1
42435684,42432438,1
42435684,42432580,1
42435684,42442937,1
42435684,42444906,1
42435684,42446363,1
42435684,62915531,1
42435684,596776089,1
42435687,42428310,1
42435687,42430643,1
42435687,42430707,1
42435687,42431280,1
42435687,42437358,1
42435687,42443056,1
42435687,42444479,1
42435687,42445924,1
42435687,42445953,1
42435687,42446461,1
42435687,42452396,1
42435702,42424218,1
42435702,42428570,1
42435702,42430375,1
42435702,42431544,1
42435702,42434427,1
42435702,42435635,1
42435702,42439984,1
42435702,42440022,1
42435705,42428310,1
42435705,42433870,1
42435705,42436056,1
42435705,373903786,1
42435707,42434268,1
42435707,42434410,1
42435707,42436122,1
42435707,42439275,1
42435707,42440163,1
42435707,42445417,1
42435707,42449067,1
42435707,42455119,1
42435707,596775882,1
42435710,42430255,1
42435710,42430378,1
42435710,42433620,1
42435710,42436511,1
42435710,42436514,1
42435710,42439443,1
42435710,593300940,1
42435714,42430745,1
42435714,42431549,1
42435714,42436700,1
42435714,42446977,1
42435714,596775919,1
42435714,596775951,1
42435716,42427764,1
42435716,42428045,1
42435716,42428065,1
42435716,42436371,1
42435716,42437463,1
42435716,42441521,1
42435716,42443528,1
42435716,42446986,1
42435716,596775946,1
42435716,1698103194,1
42435743,42424218,1
42435743,42429690,1
42435743,42443313,1
42435743,42449422,1
42435743,1061531654,1
42435755,42432756,1
42435761,42432818,1
42435763,1825841754,1
42435766,42438819,1
42435766,42443811,1
42435770,42438928,1
42435922,42436033,1
42435922,42442889,1
42435922,42445357,1
42435922,42445498,1
42435922,42456543,1
42435922,42459695,1
42436014,42430361,1
42436014,42431549,1
42436014,42431617,1
42436014,42435671,1
42436014,42436796,1
42436014,42440456,1
42436014,42443612,1
42436014,42446504,1
42436014,42453104,1
42436014,596788016,1
42436017,42427965,1
42436024,42430597,1
42436033,42426747,1
42436033,42435668,1
42436033,42445661,1
42436033,42449947,1
42436037,42436340,1
42436037,2698702581,1
42436050,42428315,1
42436052,42428391,1
42436052,42432302,1
42436052,42436340,1
42436052,42436514,1
42436052,42440820,1
42436052,42442255,1
42436055,42433330,1
42436055,42433604,1
42436055,42443528,1
42436055,596775946,1
42436056,42428198,1
42436056,42428368,1
42436056,42428840,1
42436056,42429577,1
42436056,42430378,1
42436056,42430989,1
42436056,42436390,1
42436056,42436701,1
42436056,42439345,1
42436056,42440686,1
42436056,42454325,1
42436060,42428391,1
42436060,42431617,1
42436060,42448693,1
42436060,2824895141,1
42436069,42436390,1
42436088,42428441,1
42436088,42428840,1
42436088,42430571,1
42436088,42430688,1
42436088,42434268,1
42436088,42434827,1
42436088,42453630,1
42436100,42435636,1
42436100,42453398,1
42436119,42428374,1
42436119,42430390,1
42436119,42436055,1
42436119,42456555,1
42436122,42428303,1
42436122,42428405,1
42436122,42431877,1
42436122,42435642,1
42436122,42449333,1
42436122,2531682690,1
42436126,42428307,1
42436126,42429570,1
42436126,42429633,1
42436126,42430004,1
42436126,42431505,1
42436126,42433611,1
42436126,42434072,1
42436126,42434092,1
42436126,42435420,1
42436126,42435596,1
42436126,42442269,1
42436126,42443612,1
42436126,42445417,1
42436126,42448701,1
42436126,246580736,1
42436126,561042197,1
42436129,42430363,1
42436129,42432142,1
42436129,42436060,1
42436129,42436097,1
42436129,42446849,1
42436129,593915255,1
42436129,1692433928,1
42436134,42428007,1
42436134,42429657,1
42436134,42429659,1
42436134,42430317,1
42436134,42430333,1
42436134,42439972,1
42436134,42446933,1
42436134,42497588,1
42436135,42430375,1
42436135,42430639,1
42436139,42427805,1
42436139,42430187,1
42436139,42445924,1
42436139,42446353,1
42436142,42435645,1
42436142,42438881,1
42436142,596775914,1
42436146,246580301,1
42436149,42436149,1
42436149,42439345,1
42436155,42452353,1
42436155,1692433935,1
42436159,42444051,1
42436181,42430363,1
42436181,1698103521,1
42436316,42425955,1
42436330,42430639,1
42436330,42433587,1
42436330,42442960,1
42436330,42445417,1
42436330,42446959,1
42436330,561042200,1
42436333,42434418,1
42436333,42436134,1
42436333,42436384,1
42436333,42445534,1
42436333,42453187,1
42436333,42457735,1
42436333,42476725,1
42436336,42430154,1
42436336,42433715,1
42436336,42435657,1
42436336,42436033,1
42436336,42437283,1
42436336,42445947,1
42436336,42453104,1
42436336,42453398,1
42436340,42421946,1
42436340,42428212,1
42436340,42428441,1
42436340,42433834,1
42436340,42434800,1
42436340,42435642,1
42436340,42436134,1
42436340,42445738,1
42436340,42449333,1
42436340,596775946,1
42436353,42422053,1
42436353,42427996,1
42436353,42428312,1
42436353,42430317,1
42436353,42442247,1
42436353,2541754762,1
42436355,42430311,1
42436355,42446016,1
42436355,42446999,1
42436355,42456197,1
42436364,42428480,1
42436364,42435657,1
42436364,42439236,1
42436364,42453630,1
42436364,593915305,1
42436369,246866830,1
42436371,42428411,1
